6.150000000000000000e+02	3.039999999999999925e-01
6.160000000000000000e+02	3.029999999999999916e-01
6.170000000000000000e+02	3.019999999999999907e-01
6.200000000000000000e+02	2.979999999999999871e-01
6.220000000000000000e+02	2.949999999999999845e-01
6.230000000000000000e+02	2.939999999999999836e-01
6.250000000000000000e+02	2.929999999999999827e-01
6.260000000000000000e+02	2.909999999999999809e-01
6.270000000000000000e+02	2.899999999999999800e-01
6.300000000000000000e+02	2.889999999999999791e-01
6.310000000000000000e+02	2.869999999999999774e-01
6.320000000000000000e+02	2.859999999999999765e-01
6.340000000000000000e+02	2.849999999999999756e-01
6.350000000000000000e+02	2.829999999999999738e-01
6.400000000000000000e+02	2.810000000000000275e-01
6.440000000000000000e+02	2.770000000000000240e-01
6.450000000000000000e+02	2.750000000000000222e-01
6.460000000000000000e+02	2.740000000000000213e-01
6.470000000000000000e+02	2.720000000000000195e-01
6.480000000000000000e+02	2.710000000000000187e-01
6.500000000000000000e+02	2.700000000000000178e-01
6.510000000000000000e+02	2.680000000000000160e-01
6.520000000000000000e+02	2.670000000000000151e-01
6.530000000000000000e+02	2.640000000000000124e-01
6.540000000000000000e+02	2.620000000000000107e-01
6.550000000000000000e+02	2.610000000000000098e-01
6.570000000000000000e+02	2.590000000000000080e-01
6.580000000000000000e+02	2.580000000000000071e-01
6.610000000000000000e+02	2.550000000000000044e-01
6.620000000000000000e+02	2.530000000000000027e-01
6.680000000000000000e+02	2.500000000000000000e-01
6.710000000000000000e+02	2.489999999999999991e-01
6.740000000000000000e+02	2.469999999999999973e-01
6.750000000000000000e+02	2.459999999999999964e-01
6.770000000000000000e+02	2.439999999999999947e-01
6.780000000000000000e+02	2.429999999999999938e-01
7.030000000000000000e+02	2.250000000000000056e-01
7.090000000000000000e+02	2.200000000000000011e-01
7.230000000000000000e+02	2.119999999999999940e-01
7.310000000000000000e+02	2.089999999999999913e-01
9.140000000000000000e+02	2.650000000000000133e-01
9.310000000000000000e+02	2.790000000000000258e-01
9.470000000000000000e+02	2.999999999999999889e-01
9.520000000000000000e+02	3.049999999999999933e-01
9.550000000000000000e+02	3.099999999999999978e-01
9.570000000000000000e+02	3.130000000000000004e-01
9.600000000000000000e+02	3.190000000000000058e-01
9.650000000000000000e+02	3.220000000000000084e-01
9.670000000000000000e+02	3.240000000000000102e-01
9.700000000000000000e+02	3.300000000000000155e-01
9.710000000000000000e+02	3.320000000000000173e-01
9.750000000000000000e+02	3.370000000000000218e-01
9.760000000000000000e+02	3.390000000000000235e-01
9.780000000000000000e+02	3.430000000000000271e-01
9.820000000000000000e+02	3.509999999999999787e-01
9.840000000000000000e+02	3.549999999999999822e-01
9.860000000000000000e+02	3.579999999999999849e-01
9.880000000000000000e+02	3.619999999999999885e-01
9.890000000000000000e+02	3.639999999999999902e-01
9.900000000000000000e+02	3.659999999999999920e-01
9.920000000000000000e+02	3.709999999999999964e-01
9.970000000000000000e+02	3.780000000000000027e-01
9.980000000000000000e+02	3.800000000000000044e-01
1.003000000000000000e+03	3.850000000000000089e-01
1.006000000000000000e+03	3.890000000000000124e-01
1.008000000000000000e+03	3.910000000000000142e-01
1.012000000000000000e+03	3.990000000000000213e-01
1.014000000000000000e+03	4.030000000000000249e-01
1.015000000000000000e+03	4.060000000000000275e-01
1.079000000000000000e+03	-3.980000000000000204e-01
1.136000000000000000e+03	3.790000000000000036e-01
1.143000000000000000e+03	3.539999999999999813e-01
1.144000000000000000e+03	3.499999999999999778e-01
1.145000000000000000e+03	3.469999999999999751e-01
1.147000000000000000e+03	3.400000000000000244e-01
1.151000000000000000e+03	3.270000000000000129e-01
1.602000000000000000e+03	-3.049999999999999933e-01
1.603000000000000000e+03	-3.019999999999999907e-01
1.611000000000000000e+03	-2.839999999999999747e-01
1.634000000000000000e+03	-2.550000000000000044e-01
1.636000000000000000e+03	-2.540000000000000036e-01
1.637000000000000000e+03	-2.520000000000000018e-01
1.651000000000000000e+03	-2.369999999999999885e-01
1.652000000000000000e+03	-2.349999999999999867e-01
1.654000000000000000e+03	-2.340000000000000135e-01
1.660000000000000000e+03	-2.320000000000000118e-01
1.662000000000000000e+03	-2.310000000000000109e-01
1.664000000000000000e+03	-2.290000000000000091e-01
1.666000000000000000e+03	-2.270000000000000073e-01
1.668000000000000000e+03	-2.260000000000000064e-01
1.669000000000000000e+03	-2.240000000000000047e-01
1.670000000000000000e+03	-2.230000000000000038e-01
1.671000000000000000e+03	-2.210000000000000020e-01
1.672000000000000000e+03	-2.190000000000000002e-01
1.673000000000000000e+03	-2.179999999999999993e-01
1.675000000000000000e+03	-2.159999999999999976e-01
1.676000000000000000e+03	-2.139999999999999958e-01
1.678000000000000000e+03	-2.129999999999999949e-01
1.680000000000000000e+03	-2.109999999999999931e-01
1.682000000000000000e+03	-2.200000000000000011e-01
2.142000000000000000e+03	-3.970000000000000195e-01
2.143000000000000000e+03	-3.960000000000000187e-01
2.145000000000000000e+03	-3.940000000000000169e-01
2.146000000000000000e+03	-3.920000000000000151e-01
2.147000000000000000e+03	-3.900000000000000133e-01
2.148000000000000000e+03	-3.890000000000000124e-01
2.149000000000000000e+03	-3.880000000000000115e-01
2.150000000000000000e+03	-3.860000000000000098e-01
2.151000000000000000e+03	-3.840000000000000080e-01
2.152000000000000000e+03	-3.790000000000000036e-01
2.153000000000000000e+03	-3.739999999999999991e-01
2.154000000000000000e+03	-3.689999999999999947e-01
2.155000000000000000e+03	-3.629999999999999893e-01
2.156000000000000000e+03	-3.539999999999999813e-01
2.157000000000000000e+03	-3.509999999999999787e-01
2.158000000000000000e+03	-3.479999999999999760e-01
2.159000000000000000e+03	-3.449999999999999734e-01
2.160000000000000000e+03	-3.410000000000000253e-01
2.161000000000000000e+03	-3.370000000000000218e-01
2.162000000000000000e+03	-3.320000000000000173e-01
2.163000000000000000e+03	-3.260000000000000120e-01
2.164000000000000000e+03	-3.190000000000000058e-01
2.165000000000000000e+03	-3.130000000000000004e-01
2.166000000000000000e+03	-3.059999999999999942e-01
2.167000000000000000e+03	-2.979999999999999871e-01
2.168000000000000000e+03	-2.879999999999999782e-01
2.169000000000000000e+03	-2.800000000000000266e-01
2.170000000000000000e+03	-2.710000000000000187e-01
2.171000000000000000e+03	-2.640000000000000124e-01
2.173000000000000000e+03	-2.449999999999999956e-01
2.174000000000000000e+03	-2.389999999999999902e-01
2.180000000000000000e+03	-2.079999999999999905e-01
2.181000000000000000e+03	-1.990000000000000102e-01
2.182000000000000000e+03	-1.930000000000000049e-01
2.183000000000000000e+03	-1.839999999999999969e-01
2.184000000000000000e+03	-1.749999999999999889e-01
2.185000000000000000e+03	-1.690000000000000113e-01
2.186000000000000000e+03	-1.600000000000000033e-01
2.187000000000000000e+03	-1.559999999999999998e-01
2.188000000000000000e+03	-1.489999999999999936e-01
2.189000000000000000e+03	-1.469999999999999918e-01
2.190000000000000000e+03	-1.429999999999999882e-01
2.191000000000000000e+03	-1.360000000000000098e-01
2.192000000000000000e+03	-1.340000000000000080e-01
2.193000000000000000e+03	-1.300000000000000044e-01
2.194000000000000000e+03	-1.250000000000000000e-01
2.195000000000000000e+03	-1.189999999999999947e-01
2.196000000000000000e+03	-1.100000000000000006e-01
2.197000000000000000e+03	-1.049999999999999961e-01
2.198000000000000000e+03	-1.010000000000000064e-01
2.200000000000000000e+03	-1.029999999999999943e-01
2.203000000000000000e+03	-1.120000000000000023e-01
2.204000000000000000e+03	-1.140000000000000041e-01
2.207000000000000000e+03	-1.079999999999999988e-01
2.209000000000000000e+03	-9.600000000000000200e-02
2.210000000000000000e+03	-8.799999999999999489e-02
2.211000000000000000e+03	-7.900000000000000078e-02
2.212000000000000000e+03	-7.399999999999999634e-02
2.214000000000000000e+03	-7.599999999999999811e-02
2.217000000000000000e+03	-7.199999999999999456e-02
2.218000000000000000e+03	-6.300000000000000044e-02
2.219000000000000000e+03	-5.600000000000000117e-02
2.220000000000000000e+03	-5.399999999999999939e-02
2.221000000000000000e+03	-5.199999999999999761e-02
2.222000000000000000e+03	-5.000000000000000278e-02
2.224000000000000000e+03	-4.700000000000000011e-02
2.228000000000000000e+03	-4.499999999999999833e-02
2.229000000000000000e+03	-4.299999999999999656e-02
2.233000000000000000e+03	-3.799999999999999906e-02
2.234000000000000000e+03	-3.599999999999999728e-02
2.235000000000000000e+03	-3.200000000000000067e-02
2.236000000000000000e+03	-2.699999999999999969e-02
2.237000000000000000e+03	-2.299999999999999961e-02
2.239000000000000000e+03	-2.500000000000000139e-02
2.244000000000000000e+03	-2.000000000000000042e-02
2.245000000000000000e+03	-1.799999999999999864e-02
2.251000000000000000e+03	-1.600000000000000033e-02
2.252000000000000000e+03	-8.999999999999999320e-03
2.256000000000000000e+03	-1.099999999999999936e-02
2.269000000000000000e+03	-3.770000000000000018e-01
2.272000000000000000e+03	-3.760000000000000009e-01
2.274000000000000000e+03	-3.750000000000000000e-01
2.280000000000000000e+03	-3.729999999999999982e-01
2.281000000000000000e+03	-3.709999999999999964e-01
2.284000000000000000e+03	-3.639999999999999902e-01
2.285000000000000000e+03	-3.569999999999999840e-01
2.286000000000000000e+03	-3.519999999999999796e-01
2.289000000000000000e+03	-3.439999999999999725e-01
2.290000000000000000e+03	-3.430000000000000271e-01
2.291000000000000000e+03	-3.400000000000000244e-01
2.292000000000000000e+03	-3.380000000000000226e-01
2.294000000000000000e+03	-3.340000000000000191e-01
2.295000000000000000e+03	-3.330000000000000182e-01
2.296000000000000000e+03	-3.310000000000000164e-01
2.297000000000000000e+03	-3.290000000000000147e-01
2.298000000000000000e+03	-3.270000000000000129e-01
2.300000000000000000e+03	-3.230000000000000093e-01
2.302000000000000000e+03	-3.160000000000000031e-01
2.303000000000000000e+03	-3.150000000000000022e-01
2.305000000000000000e+03	-3.119999999999999996e-01
2.306000000000000000e+03	-3.079999999999999960e-01
2.308000000000000000e+03	-2.989999999999999880e-01
2.309000000000000000e+03	-2.969999999999999862e-01
2.310000000000000000e+03	-2.939999999999999836e-01
2.311000000000000000e+03	-2.929999999999999827e-01
2.312000000000000000e+03	-2.899999999999999800e-01
2.314000000000000000e+03	-2.849999999999999756e-01
2.315000000000000000e+03	-2.819999999999999729e-01
2.316000000000000000e+03	-2.810000000000000275e-01
2.318000000000000000e+03	-2.770000000000000240e-01
2.319000000000000000e+03	-2.750000000000000222e-01
2.320000000000000000e+03	-2.740000000000000213e-01
2.321000000000000000e+03	-2.730000000000000204e-01
2.323000000000000000e+03	-2.700000000000000178e-01
2.324000000000000000e+03	-2.670000000000000151e-01
2.325000000000000000e+03	-2.660000000000000142e-01
2.327000000000000000e+03	-2.630000000000000115e-01
2.328000000000000000e+03	-2.610000000000000098e-01
2.329000000000000000e+03	-2.580000000000000071e-01
2.330000000000000000e+03	-2.570000000000000062e-01
2.333000000000000000e+03	-2.510000000000000009e-01
2.334000000000000000e+03	-2.489999999999999991e-01
2.335000000000000000e+03	-2.479999999999999982e-01
2.337000000000000000e+03	-2.459999999999999964e-01
2.340000000000000000e+03	-2.429999999999999938e-01
2.341000000000000000e+03	-2.419999999999999929e-01
2.343000000000000000e+03	-2.399999999999999911e-01
2.911000000000000000e+03	3.739999999999999991e-01
2.920000000000000000e+03	3.699999999999999956e-01
3.011000000000000000e+03	3.840000000000000080e-01
3.012000000000000000e+03	3.820000000000000062e-01
3.018000000000000000e+03	3.719999999999999973e-01
3.021000000000000000e+03	3.679999999999999938e-01
3.023000000000000000e+03	3.609999999999999876e-01
3.025000000000000000e+03	3.559999999999999831e-01
3.029000000000000000e+03	3.489999999999999769e-01
3.875000000000000000e+03	-3.910000000000000142e-01
3.905000000000000000e+03	-3.870000000000000107e-01
3.907000000000000000e+03	-3.830000000000000071e-01
3.978000000000000000e+03	-3.469999999999999751e-01
3.980000000000000000e+03	-3.489999999999999769e-01
3.981000000000000000e+03	-3.499999999999999778e-01
3.992000000000000000e+03	-3.459999999999999742e-01
4.058000000000000000e+03	-2.780000000000000249e-01
4.151000000000000000e+03	-1.320000000000000062e-01
4.155000000000000000e+03	-1.270000000000000018e-01
4.158000000000000000e+03	-1.229999999999999982e-01
4.172000000000000000e+03	-1.209999999999999964e-01
4.182000000000000000e+03	-9.400000000000000022e-02
4.184000000000000000e+03	-8.300000000000000433e-02
4.198000000000000000e+03	-7.000000000000000666e-02
4.200000000000000000e+03	-6.800000000000000488e-02
4.201000000000000000e+03	-6.500000000000000222e-02
4.202000000000000000e+03	-6.099999999999999867e-02
4.203000000000000000e+03	-5.899999999999999689e-02
4.214000000000000000e+03	-4.100000000000000172e-02
4.228000000000000000e+03	-1.400000000000000029e-02
4.271000000000000000e+03	1.799999999999999864e-02
4.337000000000000000e+03	2.699999999999999969e-02
4.338000000000000000e+03	2.999999999999999889e-02
4.577000000000000000e+03	3.400000000000000244e-02
4.578000000000000000e+03	3.699999999999999817e-02
4.579000000000000000e+03	3.899999999999999994e-02
5.039000000000000000e+03	3.649999999999999911e-01
5.052000000000000000e+03	3.350000000000000200e-01
5.060000000000000000e+03	3.180000000000000049e-01
5.069000000000000000e+03	2.959999999999999853e-01
5.075000000000000000e+03	2.839999999999999747e-01
5.078000000000000000e+03	2.800000000000000266e-01
5.085000000000000000e+03	2.660000000000000142e-01
5.088000000000000000e+03	2.630000000000000115e-01
5.093000000000000000e+03	2.570000000000000062e-01
5.097000000000000000e+03	2.540000000000000036e-01
5.099000000000000000e+03	2.510000000000000009e-01
5.101000000000000000e+03	2.479999999999999982e-01
5.102000000000000000e+03	2.449999999999999956e-01
5.104000000000000000e+03	2.419999999999999929e-01
5.108000000000000000e+03	2.389999999999999902e-01
5.111000000000000000e+03	2.359999999999999876e-01
5.115000000000000000e+03	2.340000000000000135e-01
5.122000000000000000e+03	2.260000000000000064e-01
5.127000000000000000e+03	2.230000000000000038e-01
5.128000000000000000e+03	2.210000000000000020e-01
5.132000000000000000e+03	2.179999999999999993e-01
5.148000000000000000e+03	2.079999999999999905e-01
5.150000000000000000e+03	2.059999999999999887e-01
5.154000000000000000e+03	2.030000000000000138e-01
5.155000000000000000e+03	2.010000000000000120e-01
5.159000000000000000e+03	2.000000000000000111e-01
5.162000000000000000e+03	1.980000000000000093e-01
5.165000000000000000e+03	1.970000000000000084e-01
5.169000000000000000e+03	1.950000000000000067e-01
5.171000000000000000e+03	1.940000000000000058e-01
5.172000000000000000e+03	1.920000000000000040e-01
5.174000000000000000e+03	1.910000000000000031e-01
5.176000000000000000e+03	1.890000000000000013e-01
8.172000000000000000e+03	1.789999999999999925e-01
8.173000000000000000e+03	1.769999999999999907e-01
8.174000000000000000e+03	1.739999999999999880e-01
8.177000000000000000e+03	1.700000000000000122e-01
8.178000000000000000e+03	1.630000000000000060e-01
8.179000000000000000e+03	1.580000000000000016e-01
8.181000000000000000e+03	1.439999999999999891e-01
8.182000000000000000e+03	1.370000000000000107e-01
8.187000000000000000e+03	1.320000000000000062e-01
8.188000000000000000e+03	1.270000000000000018e-01
8.190000000000000000e+03	1.199999999999999956e-01
8.191000000000000000e+03	1.150000000000000050e-01
8.192000000000000000e+03	1.110000000000000014e-01
8.193000000000000000e+03	1.079999999999999988e-01
8.194000000000000000e+03	1.059999999999999970e-01
8.196000000000000000e+03	1.010000000000000064e-01
8.199000000000000000e+03	9.199999999999999845e-02
8.200000000000000000e+03	8.699999999999999400e-02
8.205000000000000000e+03	7.299999999999999545e-02
8.208000000000000000e+03	6.400000000000000133e-02
8.210000000000000000e+03	5.299999999999999850e-02
8.222000000000000000e+03	3.200000000000000067e-02
1.118300000000000000e+04	2.129999999999999949e-01
1.119200000000000000e+04	2.099999999999999922e-01
1.122500000000000000e+04	1.960000000000000075e-01
1.140900000000000000e+04	1.839999999999999969e-01
1.141300000000000000e+04	1.600000000000000033e-01
1.141400000000000000e+04	1.549999999999999989e-01
1.141500000000000000e+04	1.529999999999999971e-01
1.141800000000000000e+04	1.390000000000000124e-01
1.142400000000000000e+04	1.130000000000000032e-01
1.143000000000000000e+04	9.700000000000000289e-02
1.143200000000000000e+04	9.400000000000000022e-02
1.143500000000000000e+04	8.999999999999999667e-02
1.143800000000000000e+04	8.000000000000000167e-02
1.143900000000000000e+04	7.799999999999999989e-02
1.144200000000000000e+04	6.900000000000000577e-02
1.144400000000000000e+04	6.700000000000000400e-02
1.144700000000000000e+04	6.199999999999999956e-02
1.145100000000000000e+04	5.500000000000000028e-02
1.146100000000000000e+04	4.800000000000000100e-02
1.219700000000000000e+04	-3.099999999999999978e-01
1.220500000000000000e+04	-3.039999999999999925e-01
1.222000000000000000e+04	-2.959999999999999853e-01
1.222400000000000000e+04	-2.919999999999999818e-01
1.222500000000000000e+04	-2.909999999999999809e-01
1.222800000000000000e+04	-2.889999999999999791e-01
1.223200000000000000e+04	-2.869999999999999774e-01
1.223300000000000000e+04	-2.859999999999999765e-01
1.223500000000000000e+04	-2.790000000000000258e-01
1.223700000000000000e+04	-2.760000000000000231e-01
1.224500000000000000e+04	-2.720000000000000195e-01
1.225100000000000000e+04	-2.620000000000000107e-01
1.225400000000000000e+04	-2.600000000000000089e-01
1.225600000000000000e+04	-2.590000000000000080e-01
1.226300000000000000e+04	-2.500000000000000000e-01
1.226700000000000000e+04	-2.469999999999999973e-01
1.227100000000000000e+04	-2.439999999999999947e-01
1.227700000000000000e+04	-2.379999999999999893e-01
1.228000000000000000e+04	-2.359999999999999876e-01
1.228500000000000000e+04	-2.300000000000000100e-01
1.228800000000000000e+04	-2.280000000000000082e-01
1.229000000000000000e+04	-2.250000000000000056e-01
1.229400000000000000e+04	-2.220000000000000029e-01
1.229900000000000000e+04	-2.169999999999999984e-01
1.230200000000000000e+04	-2.149999999999999967e-01
1.230800000000000000e+04	-2.119999999999999940e-01
1.231000000000000000e+04	-2.069999999999999896e-01
1.231200000000000000e+04	-2.059999999999999887e-01
1.231500000000000000e+04	-2.049999999999999878e-01
1.231600000000000000e+04	-2.039999999999999869e-01
1.231700000000000000e+04	-2.030000000000000138e-01
1.231800000000000000e+04	-2.020000000000000129e-01
1.232000000000000000e+04	-2.010000000000000120e-01
1.232600000000000000e+04	-1.980000000000000093e-01
1.232800000000000000e+04	-1.970000000000000084e-01
1.232900000000000000e+04	-1.960000000000000075e-01
1.233200000000000000e+04	-1.920000000000000040e-01
1.233500000000000000e+04	-1.910000000000000031e-01
1.233900000000000000e+04	-1.900000000000000022e-01
1.234100000000000000e+04	-1.890000000000000013e-01
1.234300000000000000e+04	-1.880000000000000004e-01
1.234500000000000000e+04	-1.869999999999999996e-01
1.234700000000000000e+04	-1.859999999999999987e-01
1.235000000000000000e+04	-1.849999999999999978e-01
1.235300000000000000e+04	-1.829999999999999960e-01
1.235600000000000000e+04	-1.819999999999999951e-01
1.235700000000000000e+04	-1.809999999999999942e-01
1.235900000000000000e+04	-1.799999999999999933e-01
1.236000000000000000e+04	-1.779999999999999916e-01
1.236200000000000000e+04	-1.759999999999999898e-01
1.236900000000000000e+04	-1.739999999999999880e-01
1.237100000000000000e+04	-1.729999999999999871e-01
1.237400000000000000e+04	-1.719999999999999862e-01
1.237800000000000000e+04	-1.700000000000000122e-01
1.238500000000000000e+04	-1.680000000000000104e-01
1.238800000000000000e+04	-1.670000000000000095e-01
1.239200000000000000e+04	-1.650000000000000078e-01
1.239300000000000000e+04	-1.630000000000000060e-01
1.307100000000000000e+04	-2.099999999999999922e-01
1.309700000000000000e+04	-1.950000000000000067e-01
1.310000000000000000e+04	-1.640000000000000069e-01
1.310100000000000000e+04	-1.580000000000000016e-01
1.310200000000000000e+04	-1.509999999999999953e-01
1.310300000000000000e+04	-1.449999999999999900e-01
1.310400000000000000e+04	-1.400000000000000133e-01
1.311900000000000000e+04	-9.900000000000000466e-02
1.312100000000000000e+04	-9.199999999999999845e-02
1.315500000000000000e+04	-3.400000000000000244e-02
1.315700000000000000e+04	-2.900000000000000147e-02
1.338300000000000000e+04	-3.950000000000000178e-01
1.338500000000000000e+04	-3.930000000000000160e-01
1.339300000000000000e+04	-3.810000000000000053e-01
1.339500000000000000e+04	-3.780000000000000027e-01
1.339700000000000000e+04	-3.719999999999999973e-01
1.340000000000000000e+04	-3.669999999999999929e-01
1.340300000000000000e+04	-3.599999999999999867e-01
1.340400000000000000e+04	-3.579999999999999849e-01
1.340600000000000000e+04	-3.549999999999999822e-01
1.340700000000000000e+04	-3.529999999999999805e-01
1.341500000000000000e+04	-3.390000000000000235e-01
1.341600000000000000e+04	-3.360000000000000209e-01
1.342100000000000000e+04	-3.280000000000000138e-01
1.342300000000000000e+04	-3.250000000000000111e-01
1.342400000000000000e+04	-3.200000000000000067e-01
1.342600000000000000e+04	-3.170000000000000040e-01
1.343100000000000000e+04	-3.109999999999999987e-01
1.343300000000000000e+04	-3.089999999999999969e-01
1.343600000000000000e+04	-3.029999999999999916e-01
1.344100000000000000e+04	-2.949999999999999845e-01
1.346400000000000000e+04	-2.680000000000000160e-01
1.481800000000000000e+04	1.509999999999999953e-01
1.482400000000000000e+04	1.650000000000000078e-01
1.484200000000000000e+04	1.250000000000000000e-01
1.484600000000000000e+04	1.179999999999999938e-01
1.485600000000000000e+04	8.500000000000000611e-02
1.486900000000000000e+04	5.000000000000000278e-02
1.488100000000000000e+04	4.299999999999999656e-02
1.500800000000000000e+04	2.310000000000000109e-01
1.501100000000000000e+04	2.280000000000000082e-01
1.504300000000000000e+04	2.020000000000000129e-01
1.504900000000000000e+04	1.990000000000000102e-01
1.505900000000000000e+04	1.900000000000000022e-01
1.506500000000000000e+04	1.880000000000000004e-01
1.507000000000000000e+04	1.849999999999999978e-01
1.507200000000000000e+04	1.829999999999999960e-01
1.507700000000000000e+04	1.819999999999999951e-01
1.553900000000000000e+04	-3.350000000000000200e-01
1.563100000000000000e+04	-1.769999999999999907e-01
1.563200000000000000e+04	-1.710000000000000131e-01
1.565400000000000000e+04	-2.000000000000000111e-01
1.571200000000000000e+04	-1.660000000000000087e-01
1.571400000000000000e+04	-1.620000000000000051e-01
1.571500000000000000e+04	-1.610000000000000042e-01
1.571800000000000000e+04	-1.590000000000000024e-01
1.572300000000000000e+04	-1.570000000000000007e-01
1.572700000000000000e+04	-1.549999999999999989e-01
1.572900000000000000e+04	-1.539999999999999980e-01
1.573100000000000000e+04	-1.529999999999999971e-01
1.573300000000000000e+04	-1.519999999999999962e-01
1.573800000000000000e+04	-1.499999999999999944e-01
