0.3510	0.2942
0.3550	0.2943
0.3580	0.2942
0.3620	0.2826
0.3640	0.2738
0.3660	0.2661
0.3710	0.2541
0.3780	0.2480
0.3800	0.2475
0.3850	0.2474
0.3890	0.2481
0.3910	0.2487
0.3990	0.2516
0.4030	0.2534
0.4060	0.2547
-0.3980	-0.2382
0.3790	0.2477
0.3540	0.2943
0.3500	0.2941
0.3470	0.2937
0.3400	0.2913
0.3270	0.2802
-0.3050	-0.2727
-0.3020	-0.2687
-0.2840	-0.2392
-0.2550	-0.2054
-0.2540	-0.2044
-0.2520	-0.2025
-0.2370	-0.1866
-0.2350	-0.1839
-0.2340	-0.1824
-0.2320	-0.1793
-0.2310	-0.1777
-0.2290	-0.1743
-0.2270	-0.1708
-0.2260	-0.1691
-0.2240	-0.1655
-0.2230	-0.1637
-0.2210	-0.1601
-0.2190	-0.1566
-0.2180	-0.1549
-0.2160	-0.1516
-0.2140	-0.1483
-0.2130	-0.1467
-0.2110	-0.1436
-0.2200	-0.1583
-0.3970	-0.2376
-0.3960	-0.2371
-0.3940	-0.2361
-0.3920	-0.2350
-0.3900	-0.2340
-0.3890	-0.2335
-0.3880	-0.2330
-0.3860	-0.2320
-0.3840	-0.2310
-0.3790	-0.2289
-0.3740	-0.2274
-0.3690	-0.2271
-0.3630	-0.2297
-0.3540	-0.2485
-0.3510	-0.2597
-0.3480	-0.2675
-0.3450	-0.2705
-0.3410	-0.2741
-0.3370	-0.2773
-0.3320	-0.2806
-0.3260	-0.2834
-0.3190	-0.2838
-0.3130	-0.2808
-0.3060	-0.2739
-0.2980	-0.2625
-0.2880	-0.2458
-0.2800	-0.2330
-0.2710	-0.2212
-0.2640	-0.2137
-0.2450	-0.1957
-0.2390	-0.1892
-0.2080	-0.1390
-0.1990	-0.1262
-0.1930	-0.1184
-0.1840	-0.1086
-0.1750	-0.1028
-0.1690	-0.1025
-0.1600	-0.1094
-0.1560	-0.1157
-0.1490	-0.1317
-0.1470	-0.1363
-0.1430	-0.1426
-0.1360	-0.1371
-0.1340	-0.1329
-0.1300	-0.1244
-0.1250	-0.1166
-0.1190	-0.1124
-0.1100	-0.1082
-0.1050	-0.1062
-0.1010	-0.1045
-0.1030	-0.1054
-0.1120	-0.1090
-0.1140	-0.1098
-0.1080	-0.1074
-0.0960	-0.1019
-0.0880	-0.0963
-0.0790	-0.0874
-0.0740	-0.0815
-0.0760	-0.0839
-0.0720	-0.0790
-0.0630	-0.0685
-0.0560	-0.0621
-0.0540	-0.0606
-0.0520	-0.0592
-0.0500	-0.0580
-0.0470	-0.0562
-0.0450	-0.0550
-0.0430	-0.0538
-0.0380	-0.0504
-0.0360	-0.0488
-0.0320	-0.0452
-0.0270	-0.0394
-0.0230	-0.0340
-0.0250	-0.0368
-0.0200	-0.0296
-0.0180	-0.0266
-0.0160	-0.0236
-0.0090	-0.0130
-0.0110	-0.0160
-0.3770	-0.2282
-0.3760	-0.2279
-0.3750	-0.2277
-0.3730	-0.2272
-0.3710	-0.2270
-0.3640	-0.2289
-0.3570	-0.2392
-0.3520	-0.2560
-0.3440	-0.2714
-0.3430	-0.2723
-0.3400	-0.2749
-0.3380	-0.2766
-0.3340	-0.2794
-0.3330	-0.2800
-0.3310	-0.2812
-0.3290	-0.2822
-0.3270	-0.2831
-0.3230	-0.2841
-0.3160	-0.2826
-0.3150	-0.2821
-0.3120	-0.2800
-0.3080	-0.2762
-0.2990	-0.2642
-0.2970	-0.2609
-0.2940	-0.2559
-0.2930	-0.2542
-0.2900	-0.2491
-0.2850	-0.2408
-0.2820	-0.2360
-0.2810	-0.2345
-0.2770	-0.2287
-0.2750	-0.2261
-0.2740	-0.2248
-0.2730	-0.2236
-0.2700	-0.2200
-0.2670	-0.2168
-0.2660	-0.2157
-0.2630	-0.2128
-0.2610	-0.2109
-0.2580	-0.2082
-0.2570	-0.2073
-0.2510	-0.2016
-0.2490	-0.1997
-0.2480	-0.1987
-0.2460	-0.1967
-0.2430	-0.1937
-0.2420	-0.1926
-0.2400	-0.1904
0.3740	0.2505
0.3700	0.2558
0.3840	0.2473
0.3820	0.2473
0.3720	0.2527
0.3680	0.2602
0.3610	0.2869
0.3560	0.2943
0.3490	0.2940
-0.3910	-0.2345
-0.3870	-0.2325
-0.3830	-0.2306
-0.3470	-0.2685
-0.3490	-0.2658
-0.3500	-0.2631
-0.3460	-0.2695
-0.2780	-0.2301
-0.1320	-0.1285
-0.1270	-0.1192
-0.1230	-0.1148
-0.1210	-0.1136
-0.0940	-0.1007
-0.0830	-0.0917
-0.0700	-0.0765
-0.0680	-0.0741
-0.0650	-0.0707
-0.0610	-0.0665
-0.0590	-0.0646
-0.0410	-0.0525
-0.0140	-0.0206
0.0180	0.0233
0.0270	0.0340
0.0300	0.0374
0.0340	0.0419
0.0370	0.0452
0.0390	0.0473
0.3650	0.2697
0.3350	0.2878
0.3180	0.2705
0.2960	0.2499
0.2840	0.2407
0.2800	0.2378
0.2660	0.2288
0.2630	0.2271
0.2570	0.2231
0.2540	0.2206
0.2510	0.2176
0.2480	0.2142
0.2450	0.2105
0.2420	0.2067
0.2390	0.2029
0.2360	0.1993
0.2340	0.1970
0.2260	0.1882
0.2230	0.1851
0.2210	0.1831
0.2180	0.1802
0.2080	0.1706
0.2060	0.1686
0.2030	0.1657
0.2010	0.1638
0.2000	0.1629
0.1980	0.1609
0.1970	0.1599
0.1950	0.1580
0.1940	0.1570
0.1920	0.1551
0.1910	0.1541
0.1890	0.1522
0.1790	0.1435
0.1770	0.1419
0.1740	0.1397
0.1700	0.1370
0.1630	0.1324
0.1580	0.1291
0.1440	0.1220
0.1370	0.1196
0.1320	0.1179
0.1270	0.1159
0.1200	0.1123
0.1150	0.1093
0.1110	0.1071
0.1080	0.1055
0.1060	0.1044
0.1010	0.1012
0.0920	0.0924
0.0870	0.0861
0.0730	0.0708
0.0640	0.0654
0.0530	0.0595
0.0320	0.0397
0.2130	0.1754
0.2100	0.1725
0.1960	0.1590
0.1840	0.1477
0.1600	0.1304
0.1550	0.1271
0.1530	0.1260
0.1390	0.1203
0.1130	0.1082
0.0970	0.0978
0.0940	0.0947
0.0900	0.0899
0.0800	0.0776
0.0780	0.0754
0.0690	0.0680
0.0670	0.0669
0.0620	0.0644
0.0550	0.0608
0.0480	0.0557
-0.3100	-0.2782
-0.3040	-0.2714
-0.2960	-0.2592
-0.2920	-0.2525
-0.2910	-0.2508
-0.2890	-0.2475
-0.2870	-0.2441
-0.2860	-0.2424
-0.2790	-0.2315
-0.2760	-0.2274
-0.2720	-0.2224
-0.2620	-0.2118
-0.2600	-0.2100
-0.2590	-0.2091
-0.2500	-0.2006
-0.2470	-0.1977
-0.2440	-0.1947
-0.2380	-0.1879
-0.2360	-0.1853
-0.2300	-0.1760
-0.2280	-0.1726
-0.2250	-0.1673
-0.2220	-0.1619
-0.2170	-0.1532
-0.2150	-0.1499
-0.2120	-0.1451
-0.2070	-0.1375
-0.2060	-0.1361
-0.2050	-0.1346
-0.2040	-0.1332
-0.2030	-0.1317
-0.2020	-0.1303
-0.2010	-0.1289
-0.1980	-0.1248
-0.1970	-0.1235
-0.1960	-0.1222
-0.1920	-0.1172
-0.1910	-0.1160
-0.1900	-0.1148
-0.1890	-0.1137
-0.1880	-0.1126
-0.1870	-0.1115
-0.1860	-0.1105
-0.1850	-0.1095
-0.1830	-0.1077
-0.1820	-0.1069
-0.1810	-0.1061
-0.1800	-0.1054
-0.1780	-0.1041
-0.1760	-0.1032
-0.1740	-0.1025
-0.1730	-0.1023
-0.1720	-0.1022
-0.1700	-0.1023
-0.1680	-0.1028
-0.1670	-0.1032
-0.1650	-0.1043
-0.1630	-0.1060
-0.2100	-0.1420
-0.1950	-0.1209
-0.1640	-0.1051
-0.1580	-0.1123
-0.1510	-0.1268
-0.1450	-0.1402
-0.1400	-0.1428
-0.0990	-0.1035
-0.0920	-0.0993
-0.0340	-0.0471
-0.0290	-0.0419
-0.3950	-0.2366
-0.3930	-0.2355
-0.3810	-0.2297
-0.3780	-0.2286
-0.3720	-0.2271
-0.3670	-0.2274
-0.3600	-0.2332
-0.3580	-0.2369
-0.3550	-0.2450
-0.3530	-0.2521
-0.3390	-0.2757
-0.3360	-0.2781
-0.3280	-0.2827
-0.3250	-0.2837
-0.3200	-0.2840
-0.3170	-0.2831
-0.3110	-0.2791
-0.3090	-0.2772
-0.3030	-0.2701
-0.2950	-0.2576
-0.2680	-0.2178
0.1510	0.1249
0.1650	0.1337
0.1250	0.1150
0.1180	0.1111
0.0850	0.0835
0.0500	0.0573
0.0430	0.0512
0.2310	0.1936
0.2280	0.1903
0.2020	0.1648
0.1990	0.1619
0.1900	0.1532
0.1880	0.1513
0.1850	0.1486
0.1830	0.1468
0.1820	0.1460
-0.3350	-0.2787
-0.1770	-0.1036
-0.1710	-0.1022
-0.2000	-0.1275
-0.1660	-0.1037
-0.1620	-0.1070
-0.1610	-0.1081
-0.1590	-0.1108
-0.1570	-0.1139
-0.1550	-0.1177
-0.1540	-0.1198
-0.1530	-0.1220
-0.1520	-0.1244
-0.1500	-0.1292
-0.1460	-0.1384
-0.1440	-0.1416
-0.1420	-0.1431
-0.1410	-0.1432
-0.1390	-0.1419
-0.1380	-0.1407
-0.1370	-0.1390
-0.1350	-0.1350
-0.1330	-0.1307
-0.1310	-0.1264
-0.1290	-0.1226
-0.1280	-0.1208
0.1400	0.1206
0.1420	0.1213
0.1450	0.1223
0.1310	0.1175
0.1330	0.1182
0.1350	0.1189
0.1360	0.1193
0.1380	0.1199
0.2600	0.2252
0.2690	0.2305
0.2760	0.2350
0.2880	0.2437
0.2920	0.2468
0.2730	0.2330
0.1760	0.1412
0.1750	0.1404
0.1730	0.1390
0.1710	0.1377
0.1690	0.1363
0.1680	0.1356
0.1660	0.1343
0.1640	0.1330
0.1590	0.1297
0.1570	0.1284
0.1560	0.1278
0.1540	0.1265
0.1520	0.1254
0.1500	0.1244
0.1490	0.1240
0.1470	0.1231
0.1430	0.1216
-0.3590	-0.2349
-0.3610	-0.2318
-0.3000	-0.2657
-0.1160	-0.1108
-0.0900	-0.0979
-0.0850	-0.0936
-0.0810	-0.0896
-0.5610	-0.6289
-0.5460	-0.6109
-0.5330	-0.5919
-0.5200	-0.5422
-0.5060	-0.2335
-0.4950	-0.2231
-0.4820	-0.3036
-0.4670	-0.4684
-0.4550	-0.5858
-0.4460	-0.3472
-0.4380	-0.2649
-0.4290	-0.2562
-0.4220	-0.2516
-0.4140	-0.2470
-0.4050	-0.2419
-0.3820	-0.2301
-0.3420	-0.2732
-0.3220	-0.2841
-0.3180	-0.2835
-0.3140	-0.2815
-0.3070	-0.2751
-0.3010	-0.2673
-0.2650	-0.2147
-0.2410	-0.1915
-0.2330	-0.1809
-0.2090	-0.1405
0.5700	0.1251
0.1620	0.1317
0.1610	0.1311
-0.2690	-0.2189
0.5590	0.1234
0.5360	0.1245
0.5190	0.6175
0.4870	0.2828
0.4590	0.3788
0.4360	0.2713
0.4170	0.2604
0.1160	0.1099
0.0950	0.0958
0.0720	0.0700
0.0700	0.0686
0.0650	0.0659
0.0630	0.0649
0.0610	0.0640
0.0520	0.0588
0.0420	0.0502
0.0400	0.0483
0.0350	0.0430
0.0330	0.0408
0.0310	0.0386
0.0200	0.0257
0.0120	0.0159
0.0100	0.0134
0.0080	0.0108
0.0060	0.0082
0.0030	0.0041
-0.3800	-0.2293
-0.3680	-0.2272
-0.3650	-0.2283
-0.3210	-0.2841
0.3140	0.2663
-0.3300	-0.2817
-0.3240	-0.2839
-0.2830	-0.2376
-0.2530	-0.2035
-0.1940	-0.1196
-0.1790	-0.1047
-0.3660	-0.2278
-0.3620	-0.2306
-0.3850	-0.2315
-0.2560	-0.2063
0.1780	0.1427
0.1800	0.1443
0.1870	0.1504
0.1930	0.1560
0.2040	0.1667
0.3060	0.2587
-0.3560	-0.2419
0.3110	0.2634
0.1810	0.1451
0.3260	0.2791
0.1290	0.1168
0.1280	0.1163
0.4640	0.3583
0.4630	0.3627
0.4610	0.3711
0.4570	0.3479
0.4550	0.3006
0.4530	0.2892
0.4510	0.2844
0.4470	0.2794
0.4400	0.2739
0.4340	0.2701
0.4250	0.2648
0.4210	0.2625
0.4120	0.2577
0.4100	0.2567
0.0930	0.0936
0.0890	0.0887
0.0860	0.0848
0.0820	0.0799
0.0740	0.0716
0.0540	0.0601
0.0440	0.0521
0.0380	0.0462
0.0290	0.0363
0.0010	0.0014
-0.0010	-0.0014
-0.0030	-0.0043
-0.1480	-0.1341
-0.1200	-0.1130
-0.3700	-0.2270
0.3010	0.2541
