9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
9.803849000000000036e-01	-4.992321800000000032e+00	1.448496329999999999e+00
